"","Species","limb.width","unitsW","limb.length","unitsL"
"1","Pseudacris crucifer",10.4361036070814,"cm",54.900311416394,"mm"
"2","Homo sapiens",4.93467102677108,"mm",80.9451370545557,"cm"
"3","Ascaphus truei",4.61708349465922,"mm",85.0326070672471,"cm"
"4","Bombina bomina",17.3652807158793,"cm",296.346557609665,"mm"
"5","Discoglossus galganoi",4.3284601143448,"cm",38.4479419727772,"mm"
"6","Megaphrys nastua",16.0496315837015,"mm",380.253703063673,"cm"
"7","Pelobates fuscus",6.97834633351771,"mm",72.4230108259713,"mm"
"8","Hymenochirus boettgeri",2.37874975941531,"mm",26.3977221280936,"cm"
"9","Rhinophrynus dorsalis",6.06068717489105,"mm",107.422009686031,"cm"
"10","Gastrotheca excubitor",9.68872957510877,"cm",45.7526282584542,"cm"
